Date,Close,High,Low,Open,Volume,ticker
2024-09-18,24.71791648864746,24.75554502284929,24.71791648864746,24.72583768889052,6000,JMID
2024-09-19,25.104101181030273,25.104101181030273,25.032806604870167,25.032806604870167,200,JMID
2024-09-20,25.092220306396484,25.092220306396484,24.943687415655653,24.983295305127392,2500,JMID
2024-09-23,25.244714736938477,25.244714736938477,25.181341355945374,25.181341355945374,100,JMID
2024-09-24,25.292247772216797,25.292247772216797,25.260561079145464,25.270463524861206,700,JMID
2024-09-25,25.139751434326172,25.280363125749066,25.139751434326172,25.280363125749066,100,JMID
2024-09-26,25.249666213989254,25.26055833648444,25.230851002562687,25.26055833648444,4400,JMID
2024-09-27,25.26253890991211,25.26253890991211,25.215999495426058,25.2605595541075,400,JMID
2024-09-30,25.31700134277344,25.31700134277344,25.230852148057146,25.230852148057146,300,JMID
2024-10-01,25.11202621459961,25.11202621459961,24.993198763965676,24.993198763965676,300,JMID
2024-10-02,25.209068298339844,25.22095009941584,25.171439761885058,25.171439761885058,200,JMID
2024-10-03,25.196195602416992,25.196195602416992,25.131830650952267,25.131830650952267,200,JMID
2024-10-04,25.45365333557129,25.45365333557129,25.380377505766287,25.39919083001011,300,JMID
2024-10-07,25.27541160583496,25.32987410818717,25.27541160583496,25.32987410818717,200,JMID
2024-10-08,25.47642707824707,25.50019256762755,25.47642707824707,25.50019256762755,4200,JMID
2024-10-09,25.669523239135746,25.669523239135746,25.577432192349377,25.577432192349377,500,JMID
2024-10-10,25.630903244018555,25.656648090542294,25.577430417756343,25.577430417756343,1600,JMID
2024-10-11,25.991342544555664,26.02303112477135,25.983421343850896,26.02303112477135,2100,JMID
2024-10-14,26.16661262512207,26.181467237751395,26.16661262512207,26.171564792231298,2000,JMID
2024-10-15,26.024019241333008,26.18146490025849,26.023029563478865,26.085413264857294,600,JMID
2024-10-16,26.22008514404297,26.22008514404297,26.17156448365544,26.17156448365544,200,JMID
2024-10-17,26.18938636779785,26.230975502474628,26.18938636779785,26.19136761222455,200,JMID
2024-10-18,26.33098793029785,26.349803142044443,26.300290917999384,26.300290917999384,600,JMID
2024-10-21,26.206222534179688,26.206222534179688,26.15176002790446,26.15176002790446,100,JMID
2024-10-22,26.06164932250977,26.06164932250977,26.003226217778057,26.003226217778057,400,JMID
