ticker,date,title,url,domain,language,tone,source
QCOM,2020-01-31,Rising Coronavirus Death Toll Contributes To Sell - Off On Wall Street,https://www.nasdaq.com/articles/rising-coronavirus-death-toll-contributes-to-sell-off-on-wall-street-2020-01-31,nasdaq.com,English,0.0,gdelt_gkg
QCOM,2020-01-31,Samsung Galaxy A51 & A71 first impressions : Applying the secret sauce,https://www.soyacincau.com/2020/01/31/samsung-galaxy-a51-a71-first-impressions-hands-on-price-specs/,soyacincau.com,English,0.0,gdelt_gkg
QCOM,2020-01-31,Mobile Payments Market Forecasts to 2025 - Next - Gen Payment Technologies Will Be Omnipresent by Device and App,https://www.prnewswire.com/news-releases/mobile-payments-market-forecasts-to-2025---next-gen-payment-technologies-will-be-omnipresent-by-device-and-app-300996923.html,prnewswire.com,English,0.0,gdelt_gkg
QCOM,2020-01-31,Nokia announces MWC 2020 event on February 23,https://www.bgr.in/news/nokia-announces-mwc-2020-event-on-february-23-android-feature-phone-expected-873406/,bgr.in,English,0.0,gdelt_gkg
QCOM,2020-01-31,Huawei execs sit down with POLITICO,https://www.politico.com/newsletters/morning-tech/2020/01/31/huawei-execs-sit-down-with-politico-784917,politico.com,English,0.0,gdelt_gkg
QCOM,2020-01-31,Mobile Payments Market Forecasts to 2025 - Next - Gen Payment Technologies Will Be Omnipresent by Device and App,https://www.prnewswire.com:443/news-releases/mobile-payments-market-forecasts-to-2025---next-gen-payment-technologies-will-be-omnipresent-by-device-and-app-300996923.html,prnewswire.com,English,0.0,gdelt_gkg
QCOM,2020-01-31,"Qualcomm , Operation Asha collaborate on app to improve tuberculosis treatment outcomes",https://www.telecompaper.com/news/qualcomm-operation-asha-collaborate-on-app-to-improve-tuberculosis-treatment-outcomes--1324909,telecompaper.com,English,0.0,gdelt_gkg
QCOM,2020-01-31,Mobile Payments Market Forecasts to 2025 - Next - Gen Payment Technologies Will Be Omnipresent by Device and App,https://news.yahoo.com/mobile-payments-market-forecasts-2025-164500072.html,news.yahoo.com,English,0.0,gdelt_gkg
QCOM,2020-01-31,OnePlus terá carregamento wireless nos seus smartphones,https://pplware.sapo.pt/smartphones-tablets/oneplus-esta-cada-vez-mais-perto-de-ter-carregamento-wireless-nos-seus-smartphones/,pplware.sapo.pt,Portuguese,0.0,gdelt_gkg
QCOM,2020-01-31,Samsung Galaxy Book S goes up for pre - orders at $999,https://hexus.net/tech/news/laptop/139391-samsung-galaxy-book-s-goes-pre-orders-999/,hexus.net,English,0.0,gdelt_gkg
