ticker,date,title,url,domain,language,tone,source
PM,2021-11-16,Povukli se indeksi i promet na Beogradskoj berzi,https://www.krstarica.com/vesti/ekonomija/povukli-se-indeksi-i-promet-na-beogradskoj-berzi/,krstarica.com,Serbian,0.0,gdelt_gkg
PM,2021-11-16,WWE targets late 2022 for Stamford headquarters move,https://www.thehour.com/business/article/WWE-targets-late-2022-for-Stamford-headquarters-16626275.php,thehour.com,English,0.0,gdelt_gkg
PM,2021-11-16,Kirsten Gillibrand Fast Facts,https://www.erienewsnow.com/story/45214543/kirsten-gillibrand-fast-facts,erienewsnow.com,English,0.0,gdelt_gkg
PM,2021-11-16,WWE targets late 2022 for Stamford headquarters move,https://www.ctpost.com/business/article/WWE-targets-late-2022-for-Stamford-headquarters-16626275.php,ctpost.com,English,0.0,gdelt_gkg
PM,2021-11-16,archiweb . cz - Nový design kanceláří Philip Morris International,https://www.archiweb.cz/b/novy-design-kancelari-philip-morris-international,archiweb.cz,Czech,0.0,gdelt_gkg
PM,2021-11-16,Mercedes chce dodatečný trest pro Verstapena . Jaké nové důkazy předložil ? ,https://f1news.autoroad.cz/novinky/102108-mercedes-chce-dodatecny-trest-pro-verstapena-jake-nove-dukazy-predlozil,f1news.autoroad.cz,Czech,0.0,gdelt_gkg
PM,2021-11-16,Executive Arrested for Tax Evasion While Sleeping on Train,https://www.chiangraitimes.com/crime/executive-arrested-for-tax-evasion-while-sleeping-on-train/,chiangraitimes.com,English,0.0,gdelt_gkg
PM,2021-11-16,WWE targets late 2022 for Stamford headquarters move,https://www.stamfordadvocate.com/business/article/WWE-targets-late-2022-for-Stamford-headquarters-16626275.php,stamfordadvocate.com,English,0.0,gdelt_gkg
PM,2021-11-16,"Mississippi man posted online about planning  mass murder  at church , authorities say",https://www.kgoradio.com/news/mississippi-man-posted-online-about-planning-mass-murder-at-church-authorities-say/,kgoradio.com,English,0.0,gdelt_gkg
PM,2021-11-16,WWE targets late 2022 for Stamford headquarters move,https://www.nhregister.com/business/article/WWE-targets-late-2022-for-Stamford-headquarters-16626275.php,nhregister.com,English,0.0,gdelt_gkg
PM,2021-11-16,House plans to vote Wednesday to censure Paul Gosar and strip him of 1 committee,https://www.kgoradio.com/news/house-plans-to-vote-wednesday-to-censure-paul-gosar-and-strip-him-of-1-committee/,kgoradio.com,English,0.0,gdelt_gkg
PM,2021-11-16,Biden administration plans to announce purchase of Pfizer experimental Covid - 19 antiviral pill,https://www.kgoradio.com/news/biden-administration-plans-to-announce-purchase-of-pfizers-experimental-covid-19-antiviral-pill/,kgoradio.com,English,0.0,gdelt_gkg
PM,2021-11-16,GOP Rep . Scott Perry tests positive for Covid - 19,https://www.kgoradio.com/news/gop-rep-scott-perry-tests-positive-for-covid-19/,kgoradio.com,English,0.0,gdelt_gkg
PM,2021-11-16,PR News | Mark Zuckerberg Metaverse : No There There,https://www.odwyerpr.com/story/public/17101/2021-11-16/mark-zuckerbergs-metaverse-no-there-there.html,odwyerpr.com,English,0.0,gdelt_gkg
PM,2021-11-16,WWE targets late 2022 for Stamford headquarters move,https://www.greenwichtime.com/business/article/WWE-targets-late-2022-for-Stamford-headquarters-16626275.php,greenwichtime.com,English,0.0,gdelt_gkg
PM,2021-11-16,Kirsten Gillibrand Fast Facts,https://www.wrcbtv.com/story/45214543/kirsten-gillibrand-fast-facts,wrcbtv.com,English,0.0,gdelt_gkg
