ticker,date,title,url,domain,language,tone,source
AMD,2026-02-24,Facebook owner Meta agrees £74bn deal with chipmaker AMD,https://www.aol.co.uk/articles/facebook-owner-meta-agrees-74bn-141845213.html,aol.co.uk,English,0.0,gdelt_gkg
AMD,2026-02-24,Meta to buy AI chips from AMD in deal worth up to $100 billion,https://www.dailydemocrat.com/2026/02/24/meta-ai-chips-amd/,dailydemocrat.com,English,0.0,gdelt_gkg
AMD,2026-02-24,Meta to buy AI chips from AMD in deal worth up to $100 billion,https://www.coloradohometownweekly.com/2026/02/24/meta-ai-chips-amd/,coloradohometownweekly.com,English,0.0,gdelt_gkg
AMD,2026-02-24,5 things to know before the market opens Tuesday,https://www.cnbc.com/2026/02/24/5-things-to-know-before-the-market-opens.html,cnbc.com,English,0.0,gdelt_gkg
AMD,2026-02-24,"AMD , Meta sign multi year deal to deploy up to 6 GW of AI chips",https://www.businesstoday.in/technology/story/amd-meta-sign-multi-year-deal-to-deploy-up-to-6-gw-of-ai-chips-517805-2026-02-24,businesstoday.in,English,0.0,gdelt_gkg
AMD,2026-02-24,US stocks hold steadier a day after slumping on AI worries,https://www.goskagit.com/news/world/us-stocks-hold-steadier-a-day-after-slumping-on-ai-worries/article_af8cbed0-32ce-59db-910d-1b4cec8a4a65.html,goskagit.com,English,0.0,gdelt_gkg
AMD,2026-02-24,Meta to buy AI chips from AMD in deal worth up to $100 billion,https://www.fortmorgantimes.com/2026/02/24/meta-ai-chips-amd/,fortmorgantimes.com,English,0.0,gdelt_gkg
AMD,2026-02-24,"AMD clinches second mega chip supply deal , this time with Meta",https://www.businesstimes.com.sg/companies-markets/telcos-media-tech/amd-clinches-second-mega-chip-supply-deal-time-meta,businesstimes.com.sg,English,0.0,gdelt_gkg
AMD,2026-02-24,US stocks hold steadier a day after slumping on AI worries,https://www.orlandosentinel.com/2026/02/24/world-shares-stocks-wall-street/,orlandosentinel.com,English,0.0,gdelt_gkg
AMD,2026-02-24,US stocks hold steadier a day after slumping on AI worries,https://www.advocate-news.com/2026/02/24/world-shares-stocks-wall-street/,advocate-news.com,English,0.0,gdelt_gkg
AMD,2026-02-24,Meta to buy AI chips from AMD in deal worth up to $100 billion,https://www.advocate-news.com/2026/02/24/meta-ai-chips-amd/,advocate-news.com,English,0.0,gdelt_gkg
AMD,2026-02-24,"Advanced Micro Devices Expands Meta AI Deal : 6GW Instinct GPU Plan , Custom MI450 and 160M - Share Warrant",https://www.dailypolitical.com/2026/02/24/advanced-micro-devices-expands-meta-ai-deal-6gw-instinct-gpu-plan-custom-mi450-and-160m-share-warrant.html,dailypolitical.com,English,0.0,gdelt_gkg
AMD,2026-02-24,The looming Taiwan chip disaster that silicon valley has long ignored,https://indianexpress.com/article/world/taiwan-chip-disaster-silicon-valley-tsmc-10549784/,indianexpress.com,English,0.0,gdelt_gkg
AMD,2026-02-24,Ahead of Market : 10 things that will decide stock market action on Wednesday,https://economictimes.indiatimes.com/markets/stocks/news/ahead-of-market-10-things-that-will-decide-stock-market-action-on-wednesday/articleshow/128756291.cms,economictimes.indiatimes.com,English,0.0,gdelt_gkg
