ticker,date,title,url,domain,language,tone,source
NVDA,2020-02-27,"Nvidia : GTC Event Still On , Will Include Coronavirus Precautions",https://www.crn.com/news/components-peripherals/nvidia-gtc-event-still-on-will-include-coronavirus-precautions,crn.com,English,0.0,gdelt_gkg
NVDA,2020-02-27,"Microsoft , Apple Stocks Among Hardest Hit As Coronavirus Sell - off Continues",https://www.crn.com/news/mobility/microsoft-apple-stocks-among-hardest-hit-as-coronavirus-selloff-continues,crn.com,English,0.0,gdelt_gkg
NVDA,2020-02-27,"미국도 예외 없다 … 뉴욕증시 , 코로나 공포에 4 % 폭락",http://news1.kr/articles/?3856627,news1.kr,Korean,0.0,gdelt_gkg
NVDA,2020-02-28,xCloud to Allow Players to Stream PC Games in the Future,https://wccftech.com/xcloud-stream-pc-games/,wccftech.com,English,0.0,gdelt_gkg
NVDA,2020-02-28,Shadow no more : Apple entfernt Cloud - Gaming aus App Store,https://macnotes.de/2020/02/28/shadow-no-more-apple-entfernt-cloud-gaming-aus-app-store/,macnotes.de,German,0.0,gdelt_gkg
NVDA,2020-02-28,"Global Perakende Yapay Zeka Pazar 2023 - Arz , Talep , Üretim , Sat ??, Bölge ve Büyüme Tahmini – Haber Radikal",http://haberradikal.com/2020/02/28/global-perakende-yapay-zeka-pazar-2023-arz-talep-uretim-sat-bolge-ve-buyume-tahmini/,haberradikal.com,Turkish,0.0,gdelt_gkg
NVDA,2020-02-28,"AMD RX 5700 - series black screen driver fix is out now , but wont resolve all issues",https://www.pcgamesn.com/amd/radeon-rx-5700-drivers-black-screen-fix,pcgamesn.com,English,0.0,gdelt_gkg
NVDA,2020-02-28,Schalttag - Deals bei Cyberport mit reduzierten Gaming - Notebooks,"https://www.gamestar.de/artikel/schalttag-deals-bei-cyberport-mit-reduzierten-gaming-notebooks-anzeige,3354858.html",gamestar.de,German,0.0,gdelt_gkg
NVDA,2020-02-28,What are teraflops ? ,https://www.techradar.com/news/what-are-teraflops,techradar.com,English,0.0,gdelt_gkg
NVDA,2020-02-28,Intel erweitert das Graphics Command Center um ein Live - Streaming,https://www.hardwareluxx.de/index.php/news/software/treiber/52443-intel-erweitert-das-graphics-command-center-um-ein-live-streaming.html,hardwareluxx.de,German,0.0,gdelt_gkg
NVDA,2020-02-28,Android - x86 9 . 0  un Kararlı Sürümü Yayınlandı,https://www.webtekno.com/android-x86-9-yayinlandi-h86805.html,webtekno.com,Turkish,0.0,gdelt_gkg
NVDA,2020-02-28,"Amazon ( AMZN ) Stock Down 4 % on Thursday , Walmart Working on Amazon Prime Competitor",https://www.coinspeaker.com/amazon-stock-down-4-walmart-prime-competitor/,coinspeaker.com,English,0.0,gdelt_gkg
NVDA,2020-02-28,3 Reasons Investors Are High on NVIDIA Following the Latest Earnings Results,https://www.fool.com/investing/2020/02/28/3-reasons-investors-like-nvidia-earnings-results.aspx?source=iedfolrf0000001,fool.com,English,0.0,gdelt_gkg
NVDA,2020-02-28,Gry komputerowe z ray tracing i DLSS - dostępne i nadchodzące,https://www.purepc.pl/gry/gry_komputerowe_z_ray_tracing_i_dlss_najwazniejsze_produkcje,purepc.pl,Polish,0.0,gdelt_gkg
NVDA,2020-02-28,"AAPL , MSFT Stock Down 7 %, Coronavirus Fears Drive Tech Shares Crazy",https://www.coinspeaker.com/coronavirus-tech-stocks-aapl-msft/,coinspeaker.com,English,0.0,gdelt_gkg
NVDA,2020-02-28,Artificial intelligence can scan doctor notes to distinguish between types of back pain,https://www.eurekalert.org/pub_releases/2020-02/tmsh-aic022720.php,eurekalert.org,English,0.0,gdelt_gkg
NVDA,2020-02-28,3 Reasons Investors Are High on NVIDIA Following the Latest Earnings Results,https://www.fool.com/investing/2020/02/28/3-reasons-investors-like-nvidia-earnings-results.aspx,fool.com,English,0.0,gdelt_gkg
NVDA,2020-02-28,Did NZXT Just Release The Sexiest PC Case Of 2020 ? ,https://www.forbes.com/sites/antonyleather/2020/02/28/did-nzxt-just-release-the-sexiest-pc-case-of-2020/,forbes.com,English,0.0,gdelt_gkg
NVDA,2020-02-28,Best gaming monitor deals of the week - February 28th 2020,https://www.rockpapershotgun.com/2020/02/28/best-gaming-monitor-deals-2020-february-28th/,rockpapershotgun.com,English,0.0,gdelt_gkg
NVDA,2020-02-28,Nvidia Latest GPU Driver Gets Your PC Updated For Division 2 : Warlords Of New York,https://www.player.one/nvidias-latest-gpu-driver-gets-your-pc-updated-division-2-warlords-new-133333,player.one,English,0.0,gdelt_gkg
NVDA,2020-02-28,NVIDIA GeForce Game Ready Driver 442 . 50 comes with ARK : Genesis support and more,https://www.notebookcheck.net/NVIDIA-s-GeForce-Game-Ready-Driver-442-50-comes-with-ARK-Genesis-support-and-more.454839.0.html,notebookcheck.net,English,0.0,gdelt_gkg
NVDA,2020-02-28,"Dow Jones Plunged 1000 Points , CDC Warns of Coronavirus Outbreak",https://www.coinspeaker.com/dow-jones-coronavirus-outbreak/,coinspeaker.com,English,0.0,gdelt_gkg
NVDA,2020-02-28,"Investegate |Acer Europe , Middle East and A Announcements | Acer Europe , Middle East and A : Acer New Predator Monitors Are Set to Make their European Debut",https://www.investegate.co.uk/acer-europe--middle-east-and-a/gnw/acer--8217-s-new-predator-monitors-are-set-to-make-their-european-debut/20200228080010H0245/,investegate.co.uk,English,0.0,gdelt_gkg
NVDA,2020-02-28,xCloud : Microsoft travaille à vous faire jouer à vos jeux PC dans le cloud,https://www.frandroid.com/produits-android/console/678138_xcloud-microsoft-travaille-a-vous-faire-jouer-a-vos-jeux-pc-dans-le-cloud,frandroid.com,French,0.0,gdelt_gkg
NVDA,2020-02-28,Press Release : Acer New Predator Monitors Are Set to Make their European Debut,https://www.finanznachrichten.de/nachrichten-2020-02/48970688-press-release-acer-s-new-predator-monitors-are-set-to-make-their-european-debut-015.htm,finanznachrichten.de,English,0.0,gdelt_gkg
NVDA,2020-02-28,"Ubuntu 20 . 04 LTS bardziej przystępne dla laików . Jest pomysł , jak to osiągnąć","https://www.dobreprogramy.pl/Ubuntu-20.04-LTS-bardziej-przystepne-dla-laikow.-Jest-pomysl-jak-to-osiagnac,News,106581.html",dobreprogramy.pl,Polish,0.0,gdelt_gkg
NVDA,2020-02-28,Intel testing Command Centre game broadcasting feature,https://hexus.net/tech/news/software/140234-intel-testing-command-centre-game-broadcasting-feature/,hexus.net,English,0.0,gdelt_gkg
NVDA,2020-02-28,What to look for in a cheap gaming laptop,https://www.cnet.com/news/how-to-buy-a-cheap-gaming-laptop-in-2020/,cnet.com,English,0.0,gdelt_gkg
NVDA,2020-02-28,Выездной шиномонтаж в Москве круглосуточно,https://www.infpol.ru:443/198060-vyezdnoy-shinomontazh-v-moskve-kruglosutochno/,infpol.ru,Russian,0.0,gdelt_gkg
NVDA,2020-02-28," [ 리뷰 ] e스포츠 게이머의 조건에 맞추다 , 에이수스 VG248QG",http://it.donga.com/30185/,it.donga.com,Korean,0.0,gdelt_gkg
NVDA,2020-02-28,AMD Radeon 20 . 2 . 2 drivers squash pesky black screen bugs and other community complaints,https://www.pcworld.idg.com.au/article/671448/amd-radeon-20-2-2-drivers-squash-pesky-black-screen-bugs-other-community-complaints/,pcworld.idg.com.au,English,0.0,gdelt_gkg
NVDA,2020-02-28,"Intel Xe GPUs may be able to record your gameplay , thanks to new Intel Graphics update",https://www.techradar.com/news/intel-xe-gpus-may-be-able-to-record-your-gameplay-thanks-to-new-intel-graphics-update,techradar.com,English,0.0,gdelt_gkg
NVDA,2020-02-28,More funding for Bristol microchip innovator powering global artificial intelligence revolution,http://www.bristol-business.net/more-funding-for-bristol-microchip-maker-powering-up-global-artificial-intelligence-revolution/,bristol-business.net,English,0.0,gdelt_gkg
NVDA,2020-02-28,Virtualization Leader Cuts IT Delivery Costs by 20 % with HyperFlex,https://blogs.cisco.com/datacenter/virtualization-leader-cuts-it-delivery-costs-by-20-with-hyperflex,blogs.cisco.com,English,0.0,gdelt_gkg
NVDA,2020-02-28,Best graphics card deals of the week : February 28th 2020,https://www.rockpapershotgun.com/2020/02/28/best-graphics-card-deals-2020-february-28th/,rockpapershotgun.com,English,0.0,gdelt_gkg
NVDA,2020-02-28,"Market Outflows , Unknown Earnings Expectations and Trading Notes : Market Recon",https://realmoney.thestreet.com/investing/stocks/market-outflows-unknown-earnings-expectations-trading-notes-market-recon-15252458,realmoney.thestreet.com,English,0.0,gdelt_gkg
NVDA,2020-02-28,Streaming xCloud pour les jeux PC ? - Informaticien . be,https://www.informaticien.be/news_item-28904-Streaming_xCloud_pour_les_jeux_PC_.html,informaticien.be,French,0.0,gdelt_gkg
NVDA,2020-02-28,Acer New Predator Monitors Are Set to Make their European Debut Taiwan Stock Exchange : 2353 . TW,http://www.globenewswire.com/news-release/2020/02/28/1992450/0/en/Acer-s-New-Predator-Monitors-Are-Set-to-Make-their-European-Debut.html,globenewswire.com,English,0.0,gdelt_gkg
NVDA,2020-02-28,"After MWC , GDC 2020 affected by COIVD - 19 outbreak - The Hindu BusinessLine",https://www.thehindubusinessline.com/info-tech/after-mwc-gdc-2020-affected-by-coivd-19-outbreak/article30940613.ece,thehindubusinessline.com,English,0.0,gdelt_gkg
NVDA,2020-02-28," ( 뉴욕마감 ) 미국도 패닉 , 다우 - 4 . 4 % 사상최대 폭락",http://www.newstomato.com/ReadNews.aspx?no=955466,newstomato.com,Korean,0.0,gdelt_gkg
NVDA,2020-02-28,Plzeňské novinky - Domácí - Causeur : „ Bílý rytíř  Macron vidí všude Rusy ! ,https://www.plzenskenovinky.cz/zpravy/zpravy/causeur-bily-rytir-macron-vidi-vsude-rusy/,plzenskenovinky.cz,Czech,0.0,gdelt_gkg
NVDA,2020-02-28,"AMD zvýšilo prodeje Radeonů o 22 , 6 %, ubírá Nvidii",https://www.svethardware.cz/amd-zvysilo-prodeje-radeonu-o-22-6-ubira-nvidii/51402,svethardware.cz,Czech,0.0,gdelt_gkg
NVDA,2020-02-28,NZXT Introduces the H1 Mini - ITX Case & The NZXT BLD H1 Pre - Build,https://wccftech.com/nzxt-introduces-the-h1-mini-itx-case-the-nzxt-bld-h1-pre-build/,wccftech.com,English,0.0,gdelt_gkg
NVDA,2020-02-28,Jim Cramer : 10 tech stocks to buy now in a coronavirus - plagued market,https://www.cnbc.com/2020/02/27/jim-cramer-10-tech-stocks-to-buy-now-in-a-coronavirus-plagued-market.html,cnbc.com,English,0.0,gdelt_gkg
NVDA,2020-02-28,"미국도 예외 없다 … 뉴욕증시 , 코로나 공포에 4 % 폭락",http://heraldk.com/2020/02/27/%EB%AF%B8%EA%B5%AD%EB%8F%84-%EC%98%88%EC%99%B8-%EC%97%86%EB%8B%A4%EB%89%B4%EC%9A%95%EC%A6%9D%EC%8B%9C-%EC%BD%94%EB%A1%9C%EB%82%98-%EA%B3%B5%ED%8F%AC%EC%97%90-4-%ED%8F%AD%EB%9D%BD/,heraldk.com,Korean,0.0,gdelt_gkg
NVDA,2020-02-28,"F8 accompli : Facebook , Epic Games , Microsoft , Unity abandon conference plans over Wuhan coronavirus fears",https://www.theregister.co.uk/2020/02/27/coronavirus_conference_cancellation/,theregister.co.uk,English,0.0,gdelt_gkg
NVDA,2020-02-28,Larian Studios is  aiming  to give Baldur Gate 3 ray tracing at launch,https://www.trustedreviews.com/news/larian-studios-is-aiming-to-give-baldurs-gate-3-ray-tracing-at-launch-3985088,trustedreviews.com,English,0.0,gdelt_gkg
NVDA,2020-02-28,AMD Persistent Radeon Driver Woes May Be Fixed,https://www.forbes.com/sites/marcochiappetta/2020/02/28/amds-persistent-radeon-driver-woes-may-be-fixed/,forbes.com,English,0.0,gdelt_gkg
NVDA,2020-02-28,Huawei MateBook X Pro ortaya çıktı ! İşte tüm özellikleri,https://www.hurriyet.com.tr/teknoloji/huawei-matebook-x-pro-ortaya-cikti-iste-tum-ozellikleri-41457337,hurriyet.com.tr,Turkish,0.0,gdelt_gkg
NVDA,2020-02-28,Stocks - Wall Street Falls Again in Worst Weekly Loss Since  08 By Investing . com,https://www.investing.com/news/stock-market-news/stocks--wall-street-falls-again-in-worst-weekly-loss-since-08-2097572,investing.com,English,0.0,gdelt_gkg
NVDA,2020-02-28,"Carnage on Wall Street , but some companies thrive or recover",http://www.dailyjournal.net/2020/02/28/us-financial-markets-virus-outbreak-winners-2/,dailyjournal.net,English,0.0,gdelt_gkg
NVDA,2020-02-28,Stocks - Wall Street Trims Losses as Powell Boosts Hopes of Fed Rescue,https://www.investing.com/news/stock-market-news/stocks--wall-street-trims-losses-as-powell-boosts-hopes-of-fed-rescue-2097421,investing.com,English,0.0,gdelt_gkg
NVDA,2020-02-28,Corsair One Pro i200 : A Compact HEDT with Intel 10th Gen 14 - Core CPU & NVIDIA RTX 2080 Ti,https://www.anandtech.com/show/15559/corsairs-one-pro-i200-a-compact-hedt-with-intels-10th-gen-14core-cpu-nvidias-rtx-2080-ti,anandtech.com,English,0.0,gdelt_gkg
NVDA,2020-02-28, [ 긴급진단 코로나증시 ] IT 10년 상승 끝났나 … FAANG 올해 상승분 모두 반납,http://newsway.co.kr/news/view?tp=1&ud=2020022811383462383,newsway.co.kr,Korean,0.0,gdelt_gkg
NVDA,2020-02-28,"AMD has sold more GPUs than Nvidia , according to this analyst report",https://www.techradar.com/uk/news/amd-has-sold-more-gpus-than-nvidia-according-to-this-analyst-report,techradar.com,English,0.0,gdelt_gkg
NVDA,2020-02-28,  코로나 패닉  확산 … FAANG · 테슬라 주가  와르르  ,http://www.newsway.kr/news/view?tp=1&ud=2020022808173016819,newsway.kr,Korean,0.0,gdelt_gkg
NVDA,2020-02-28,Baystreet . ca - TSX Shares in Downward Momentum,http://baystreet.ca/articles/marketupdates/54968/TSX-Shares-in-Downward-Momentum,baystreet.ca,English,0.0,gdelt_gkg
NVDA,2020-02-28,Rynek kart graficznych w czwartym kwartale 2019 roku,https://twojepc.pl/news39800/Rynek-kart-graficznych-w-czwartym-kwartale-2019-roku.html,twojepc.pl,Polish,0.0,gdelt_gkg
NVDA,2020-02-28,Disney+ : Fire TV von Liste der unterstützten Player verschwunden,https://www.heise.de/newsticker/meldung/Disney-Fire-TV-von-Liste-der-unterstuetzten-Player-verschwunden-4670888.html,heise.de,German,0.0,gdelt_gkg
NVDA,2020-02-28,"Multimedya Yonga Setleri Pazar ? na Göre 2023 Uygulama , Tür ve Co ? rafya E ? ilimleri , Büyüme ve Tahminlere Göre Bölümleme – Haber Radikal",http://haberradikal.com/2020/02/28/multimedya-yonga-setleri-pazarna-gore-2023-uygulama-tur-ve-corafya-eilimleri-buyume-ve-tahminlere-gore-bolumleme/,haberradikal.com,Turkish,0.0,gdelt_gkg
NVDA,2020-02-28,Researchers build an octopus - inspired robot that can grip a wide array of objects,https://www.neowin.net/news/researchers-build-an-octopus-inspired-robot-that-can-grip-a-wide-array-of-objects,neowin.net,English,0.0,gdelt_gkg
NVDA,2020-02-28,Минобороны РФ : атакованные в Идлибе турецкие войска находились среди боевиков,https://www.mk.ru/politics/2020/02/28/minoborony-rf-atakovannye-v-idlibe-tureckie-voyska-nakhodilis-sredi-boevikov.html,mk.ru,Russian,0.0,gdelt_gkg
NVDA,2020-02-28, [ 긴급진단 코로나증시 ] IT 10년 상승 끝났나 … FAANG 올해 상승분 모두 반납,http://www.newsway.kr/news/view?tp=1&ud=2020022811383462383,newsway.kr,Korean,0.0,gdelt_gkg
NVDA,2020-02-28,New NVIDIA GeForce 442 . 50 Driver Offers Security Improvements and is Optimized for The Division 2 : Warlords of New York,https://wccftech.com/new-nvidia-geforce-442-50-driver/,wccftech.com,English,0.0,gdelt_gkg
NVDA,2020-02-28,"JPR : AMD GPU shipments increased by 22 % in Q4 2019 , thanks to Navi",https://www.tweaktown.com/news/70916/jpr-amd-gpu-shipments-increased-by-22-in-q4-2019-thanks-to-navi/,tweaktown.com,English,0.0,gdelt_gkg
NVDA,2020-02-28,Corsair ONE PRO i200 : premium workstation PC costs $4499,https://www.tweaktown.com/news/70903/corsair-one-pro-i200-premium-workstation-pc-costs-4499/,tweaktown.com,English,0.0,gdelt_gkg
NVDA,2020-02-28,Game Engines are the New Reality Engines for the Metaverse,https://medium.com/@sbroock/beyond-broadcast-and-social-media-game-engines-are-the-new-reality-engines-27af8014ca8,medium.com,English,0.0,gdelt_gkg
