ticker,date,title,url,domain,language,tone,source
AAPL,2026-02-09,Schwab vs Vanguard : Which is the Better Dividend ETF ? ,https://www.fool.com/coverage/etfs/2026/02/09/schwab-vs-vanguard-which-is-the-better-dividend-etf/?source=iedfolrf0000001,fool.com,English,0.0,gdelt_gkg
AAPL,2026-02-09,Which is the Best Vanguard ETF for Dividends ? ,https://www.fool.com/coverage/etfs/2026/02/09/which-is-the-best-vanguard-etf-for-dividends/?source=iedfolrf0000001,fool.com,English,0.0,gdelt_gkg
AAPL,2026-02-09,Apple Budget Gambit : Why the iPhone 17e Could Redefine What  Affordable  Means in Cupertino,https://www.webpronews.com/apples-budget-gambit-why-the-iphone-17e-could-redefine-what-affordable-means-in-cupertino/,webpronews.com,English,0.0,gdelt_gkg
AAPL,2026-02-09,SSPF and GSPF post record returns | Asia Asset Management,https://www.asiaasset.com/post/30481-school-funds-0209,asiaasset.com,English,0.0,gdelt_gkg
AAPL,2026-02-09,Musk says recruiting engineers in Texas harder than California,https://www.statesman.com/business/article/elon-musk-engineers-starbase-tesla-austin-texas-21342740.php,statesman.com,English,0.0,gdelt_gkg
AAPL,2026-02-10,Martin v . Alphabet : Tribunal Sets the Public Interest Leave Framework Evidence and Capacity Now the Gatekeepers,https://www.bennettjones.com/Insights/Blogs/Martin-v-Alphabet-Tribunal,bennettjones.com,English,0.0,gdelt_gkg
AAPL,2026-02-10,Roblox under Australian scrutiny amid child - grooming concern,https://www.freemalaysiatoday.com/category/business/2026/02/10/roblox-under-australian-scrutiny-amid-child-grooming-concern,freemalaysiatoday.com,English,0.0,gdelt_gkg
AAPL,2026-02-10,Roblox under scrutiny in Australia amid child - grooming concerns,https://www.thestar.com.my/tech/tech-news/2026/02/10/roblox-under-scrutiny-in-australia-amid-child-grooming-concerns,thestar.com.my,English,0.0,gdelt_gkg
AAPL,2026-02-10,"Apple Watch Hypertension Notifications May Give False Reassurance , With Adam Bress , PharmD , MS",https://www.hcplive.com/view/apple-watch-hypertension-notifications-may-give-false-reassurance-with-adam-bress-pharmd-ms,hcplive.com,English,0.0,gdelt_gkg
AAPL,2026-02-10,"Thiel Bypasses Palantir and Nvidia for Meta , Tesla , Apple in Contrarian AI Play",https://finance.yahoo.com/news/thiel-bypasses-palantir-nvidia-meta-121511568.html,finance.yahoo.com,English,0.0,gdelt_gkg
AAPL,2026-02-10,FinancialContent - The Great Convergence : Market Leadership Rotates as S & P 493 and Mid - Caps Break Out,https://markets.financialcontent.com/stocks/article/marketminute-2026-2-10-the-great-convergence-market-leadership-rotates-as-s-and-p-493-and-mid-caps-break-out,markets.financialcontent.com,English,0.0,gdelt_gkg
AAPL,2026-02-10,Apple Inc . $AAPL Shares Sold by Country Trust Bank,https://www.defenseworld.net/2026/02/10/apple-inc-aapl-shares-sold-by-country-trust-bank.html,defenseworld.net,English,0.0,gdelt_gkg
AAPL,2026-02-10,NLPC Urges Apple Investors to Vote for Accountability Regarding China Risk - National Legal And Policy Center,https://nlpc.org/corporate-integrity-project/nlpc-urges-apple-investors-to-vote-for-accountability-regarding-china-risk/,nlpc.org,English,0.0,gdelt_gkg
AAPL,2026-02-10,FinancialContent - Spotify ( SPOT ) 2026 Research Feature : From Growth Disruptor to Profit Machine,https://markets.financialcontent.com/stocks/article/finterra-2026-2-10-spotify-spot-2026-research-feature-from-growth-disruptor-to-profit-machine,markets.financialcontent.com,English,0.0,gdelt_gkg
AAPL,2026-02-10,Sanford C . Bernstein Increases Apple ( NASDAQ : AAPL ) Price Target to $340 . 00,https://www.themarketsdaily.com/2026/02/10/sanford-c-bernstein-increases-apple-nasdaqaapl-price-target-to-340-00.html,themarketsdaily.com,English,0.0,gdelt_gkg
AAPL,2026-02-10,TSMC Revenue Jumps 37 % in January as AI Spending Marches On,https://finance.yahoo.com/news/tsmc-revenue-jumps-37-january-054212348.html,finance.yahoo.com,English,0.0,gdelt_gkg
AAPL,2026-02-10,"Ferrari Unveils Its First Electric Car , Designed by Former Apple Design Head - Ferrari ( NYSE : RACE ) ",https://www.benzinga.com/markets/tech/26/02/50501211/ferrari-unveils-its-first-electric-car-designed-by-former-apple-design-head,benzinga.com,English,0.0,gdelt_gkg
AAPL,2026-02-10,"Memory chip crunch ripples through markets , with worse to come",https://www.moneycontrol.com/news/business/memory-chip-crunch-ripples-through-markets-with-worse-to-come-13820246.html,moneycontrol.com,English,0.0,gdelt_gkg
AAPL,2026-02-10,Apple Inc . $AAPL Shares Sold by Cairn Investment Group Inc . ,https://www.defenseworld.net/2026/02/10/apple-inc-aapl-shares-sold-by-cairn-investment-group-inc.html,defenseworld.net,English,0.0,gdelt_gkg
AAPL,2026-02-11,🍎 * จับตา 1 เม . ย .!  ทิม คุก  ประกาศฉลองยิ่งใหญ่  แอปเปิ้ล  ครบรอบ 50,https://www.ryt9.com/s/iq36/12788740,ryt9.com,Thai,0.0,gdelt_gkg
AAPL,2026-02-11,Jim Cramer on Apple ( AAPL ):  Doesnt Hurt That Theyve Avoided Spending Hundreds of Billions of Dollars on Data Centers  ,https://finance.yahoo.com/news/jim-cramer-apple-aapl-doesn-145329873.html,finance.yahoo.com,English,0.0,gdelt_gkg
