ticker,date,title,url,domain,language,tone,source
TSLA,2026-02-27,Tesla droht mit Ausbaustopp in Grünheide – wenn IG Metall die Betriebsratswahl gewinnt,http://www.merkur.de/wirtschaft/tesla-droht-mit-ausbaustopp-in-gruenheide-wenn-ig-metall-die-betriebsratswahl-gewinnt-zr-94189464.html,merkur.de,German,0.0,gdelt_gkg
TSLA,2026-02-27,汽车租赁正  去周期性 ， 头部企业如何打开行业空间 ？- 千龙网 · 中国首都网,https://china.qianlong.com/2026/0227/8630357.shtml,china.qianlong.com,Chinese,0.0,gdelt_gkg
TSLA,2026-02-27,关键时刻 ， 特斯拉又一manager离职 ！ ,https://k.sina.com.cn/article_5953466437_162dab0450670a46we.html,k.sina.com.cn,Chinese,0.0,gdelt_gkg
TSLA,2026-02-27,Guy Who Coined  Vibe Coding  Says Programming Is  Unrecognizable  ,https://www.businessinsider.com/andrej-karpathy-programming-unrecognizable-ai-2026-2,businessinsider.com,English,0.0,gdelt_gkg
TSLA,2026-02-27,中国机器人在跳舞 ， 美国机器人在发论文 - 虎嗅网,https://www.huxiu.com/article/4837229.html,huxiu.com,Chinese,0.0,gdelt_gkg
TSLA,2026-02-27,"Delhi Police should have informed Himachal first , state sovereignty must be respected : CM Sukhu on Rohru row",https://aninews.in/news/national/general-news/delhi-police-should-have-informed-himachal-first-state-sovereignty-must-be-respected-cm-sukhu-on-rohru-row20260227140421/,aninews.in,English,0.0,gdelt_gkg
TSLA,2026-02-27,Leading Battery Maker CATL Riding on Electric Vehicle Tailwind,https://www.morningstar.com/company-reports/1440110-leading-battery-maker-catl-riding-on-electric-vehicle-tailwind,morningstar.com,English,0.0,gdelt_gkg
TSLA,2026-02-27,Економски самит у Палати Србија : Месаровић и Сијарто о новим инвестицијама и стратешком партнерству,https://www.politika.rs/scc/clanak/735067/ekonomski-samit-u-palati-srbija-mesarovic-i-sijarto-o-novim-investicijama-i-strateskom-partnerstvu,politika.rs,Serbian,0.0,gdelt_gkg
TSLA,2026-02-27,МИНИСТАРКА МЕСАРОВИЋ ДОЧЕКАЛА СИЈАРТА НА АЕРОДРОМУ Данас заседава Заједничка комисија за економску сарадњу између Србије и Мађарске,https://www.dnevnik.rs/vesti/politika/ministarka-mesarovic-docekala-sijarta-na-aerodromu-danas-zasedava-zajednicka-komisija-za-ekonomsku-saradnju-izmedju-srbije-madjarske-2026-02-27,dnevnik.rs,Serbian,0.0,gdelt_gkg
TSLA,2026-02-27,Google Entertainment News - U93 :: Michiana Number One Hit Music Station ! ,https://u93.com/google-entertainment-news/611d9fe81938a3342a57e4be6e19b5bf,u93.com,English,0.0,gdelt_gkg
TSLA,2026-02-27,Tesle psują się na potęgę . Nawet 44 proc . aut nie przechodzi przeglądu,https://www.bankier.pl/wiadomosc/Tesle-psuja-sie-na-potege-Nawet-44-proc-aut-nie-przechodzi-przegladu-9090059.html,bankier.pl,Polish,0.0,gdelt_gkg
TSLA,2026-02-27," [ AI의 종목 이야기 ] 英 자율주행 AI 스타트업  웨이브 , 1조7000억 신규 투자 유치",https://www.newspim.com/news/view/20260225001266,newspim.com,Korean,0.0,gdelt_gkg
TSLA,2026-02-27,Tesla droht mit Ausbaustopp in Grünheide – wenn IG Metall die Betriebsratswahl gewinnt,https://www.az-online.de/wirtschaft/tesla-droht-mit-ausbaustopp-in-gruenheide-wenn-ig-metall-die-betriebsratswahl-gewinnt-zr-94189464.html,az-online.de,German,0.0,gdelt_gkg
TSLA,2026-02-27,重稀土价格创8年新高 ， 2026Q1企业业绩高增可期,https://finance.sina.com.cn/tech/roll/2026-02-27/doc-inhphcxe6627637.shtml,finance.sina.com.cn,Chinese,0.0,gdelt_gkg
TSLA,2026-02-27,Tesla Model Y als Siebensitzer : Bestseller soll Absatz - Schwund stoppen,https://www.t-online.de/mobilitaet/aktuelles/id_101147030/tesla-model-y-als-siebensitzer-bestseller-soll-absatz-schwund-stoppen.html,t-online.de,German,0.0,gdelt_gkg
TSLA,2026-02-27,开工即冲锋 ： 何小鹏为何急押物理AI ？- DoNews专栏,https://www.donews.com/article/detail/6006/97334.html,donews.com,Chinese,0.0,gdelt_gkg
TSLA,2026-02-27,Mary Cunningham ： 美国的财富不平等程度达到三十多年来的最高水平,http://hx.cnd.org/2026/02/27/mary-cunningham%EF%BC%9A%E7%BE%8E%E5%9B%BD%E7%9A%84%E8%B4%A2%E5%AF%8C%E4%B8%8D%E5%B9%B3%E7%AD%89%E7%A8%8B%E5%BA%A6%E8%BE%BE%E5%88%B0%E4%B8%89%E5%8D%81%E5%A4%9A%E5%B9%B4%E6%9D%A5%E7%9A%84%E6%9C%80/,hx.cnd.org,Chinese,0.0,gdelt_gkg
TSLA,2026-02-27,"ClawXiv , plataforma de investigaciones exclusiva para agentes de IA",https://www.nvinoticias.com/trending/clawxiv-plataforma-de-investigaciones-exclusiva-para-agentes-de-ia/183718,nvinoticias.com,Spanish,0.0,gdelt_gkg
TSLA,2026-02-27,全球汽车销量前10出炉 中国3家上榜 _ 天下 _ 新闻频道 _ 福州新闻网,https://news.fznews.com.cn/gngj/20260227/1sKxFQ2383.shtml,news.fznews.com.cn,Chinese,0.0,gdelt_gkg
TSLA,2026-02-27,"Elon Musk Neuralink plans $8 . 2M expansion , new hires in Texas",https://www.statesman.com/business/article/austin-neuralink-renovations-new-hires-21362695.php,statesman.com,English,0.0,gdelt_gkg
TSLA,2026-02-27,最不起眼的轴承 ， 可能是机器人产业中最赚钱的赛道 ， 大摩预测25年内增长300倍,https://finance.sina.com.cn/tech/roll/2026-02-27/doc-inhphcxh3670259.shtml,finance.sina.com.cn,Chinese,0.0,gdelt_gkg
TSLA,2026-02-27,Crash de la Xiaomi SU7 : le rapport officiel confirme un décès lié aux poignées électriques,https://www.generation-nt.com/actualites/xiaomi-su7-crash-portes-electriques-securite-reglementation-2071541,generation-nt.com,French,0.0,gdelt_gkg
TSLA,2026-02-27,美 · 中 휴머노이드 패권 경쟁 … 출연연  원팀  으로 맞선다,https://www.dongascience.com:443/ko/news/76571,dongascience.com,Korean,0.0,gdelt_gkg
TSLA,2026-02-27,Tesla lanza en España el Model Y más esperado : 7 asientos y precio sensacional,https://hipertextual.com/movilidad/model-y-7-asientos/,hipertextual.com,Spanish,0.0,gdelt_gkg
TSLA,2026-02-27,"I Drove The $37 , 000 Toyota C - HR . Here Are 4 Things I Liked , And 3 Ways It Fell Short",https://insideevs.com:443/reviews/788461/toyota-chr-ev-suv-pros-cons-review-2026/,insideevs.com,English,0.0,gdelt_gkg
TSLA,2026-02-27,2025全球汽车销量榜 ： 3家中国车企进前十,https://k.sina.com.cn/article_5953189932_162d6782c06703urqm.html,k.sina.com.cn,Chinese,0.0,gdelt_gkg
