ticker,date,title,url,domain,language,tone,source
AMZN,2024-03-01,Al menos 44 personas han muerto por dengue en Perú este año,https://unionradio.net/2024/03/01/al-menos-44-personas-han-muerto-por-dengue-en-peru-este-ano/,unionradio.net,Spanish,0.0,gdelt_gkg
AMZN,2024-03-01,"Biometrics Regulation Heats Up , Portending Compliance Headaches",https://www.darkreading.com:443/application-security/biometrics-regulation-portending-compliance-headaches,darkreading.com,English,0.0,gdelt_gkg
AMZN,2024-03-01,TikTok launches monthly trends round - up and content tips series,https://searchengineland.com/tiktok-trends-digest-series-438072,searchengineland.com,English,0.0,gdelt_gkg
AMZN,2024-03-01,ABC News Entertainment - Mixx 99 . 3,https://mixx993.com/abc-news-entertainment/f1f7fd67911d450a38b252d3db98ffa1,mixx993.com,English,0.0,gdelt_gkg
AMZN,2024-03-01,شركة يجب أن نعرفها - محمد زهران - بوابة الشروق,https://www.shorouknews.com/columns/view.aspx?cdate=01032024&id=0dc5425c-7126-4602-98d9-45fc8e0d0e10,shorouknews.com,Arabic,0.0,gdelt_gkg
AMZN,2024-03-01,How Hanan Issa takes sacred inspiration from her love of trees,https://www.thenationalnews.com/arts-culture/books/2024/03/01/how-hanan-issa-takes-sacred-inspiration-from-her-love-of-trees/,thenationalnews.com,English,0.0,gdelt_gkg
AMZN,2024-03-01,"Em Rondônia , Polícia Comunitária da SSP - TO participa de Seminário Internacional e fortalece redes de contato e parceria",https://surgiu.com.br/2024/03/01/em-rondonia-policia-comunitaria-da-ssp-to-participa-de-seminario-internacional-e-fortalece-redes-de-contato-e-parceria/,surgiu.com.br,Portuguese,0.0,gdelt_gkg
AMZN,2024-03-01,Mayor Parker calls for return to full - time office work in first speech to Philly business leaders,https://www.phillytrib.com/news/local_news/mayor-parker-calls-for-return-to-full-time-office-work-in-first-speech-to-philly/article_4ec614fb-14d6-5412-9a93-a508bda28c42.html,phillytrib.com,English,0.0,gdelt_gkg
AMZN,2024-03-01,Elon Musk might be right about OpenAI but that doesnt mean he should win,https://www.techradar.com/computing/artificial-intelligence/elon-musk-might-be-right-about-openai-but-that-doesnt-mean-he-should-win,techradar.com,English,0.0,gdelt_gkg
AMZN,2024-03-01,Best TV Deals Of March 2024 : New Promotions And Discounts,https://www.slashgear.com/1530216/best-tv-deals-march-2024-promotions-discounts/,slashgear.com,English,0.0,gdelt_gkg
AMZN,2024-03-01,Deadline,https://deadline.com/print-article/1235843149/,deadline.com,English,0.0,gdelt_gkg
AMZN,2024-03-01,KTBB . com - News Weather Talk,https://ktbb.com/post/?p=1302023,ktbb.com,English,0.0,gdelt_gkg
AMZN,2024-03-01,"Saiba o que é Febre Oropouche , sintomas , risco de disseminao",https://www.diariodepernambuco.com.br/noticia/saude/2024/03/saiba-o-que-e-febre-oropouche-sintomas-risco-de-disseminacao.html,diariodepernambuco.com.br,Portuguese,0.0,gdelt_gkg
AMZN,2024-03-01,"Nvidia en passe de clôturer avec une valorisation de 2 000 milliards de dollars , Dell relançant le rallye de lIA",https://www.zonebourse.com/cours/action/NVIDIA-CORPORATION-57355629/actualite/Nvidia-en-passe-de-cloturer-avec-une-valorisation-de-2-000-milliards-de-dollars-Dell-relancant-le-46076772/,zonebourse.com,French,0.0,gdelt_gkg
AMZN,2024-03-01,5 Menards Tools Worth Keeping In Your Car,https://www.slashgear.com/1528338/menards-tools-worth-keeping-in-your-vehicle/,slashgear.com,English,0.0,gdelt_gkg
AMZN,2024-03-01,Cette balance connectée aux plus de 300000 avis positifs est à moins de 30 euros sur Amazon,https://www.20minutes.fr/guide-achat/4078580-20240301-balance-connectee-plus-300000-avis-positifs-moins-30-euros-amazon,20minutes.fr,French,0.0,gdelt_gkg
AMZN,2024-03-01,Área de influência da BR - 319 registra queda de desmatamento e focos de calor em 2023,https://emtempo.com.br/229791/pais/meio-ambiente/area-de-influencia-da-br-319-registra-queda-de-desmatamento-e-focos-de-calor-em-2023/,emtempo.com.br,Portuguese,0.0,gdelt_gkg
AMZN,2024-03-01,24 Best Easter Egg Decorating Kits for 2024,https://www.ksbw.com/article/easter-egg-decorating-kits/39598970,ksbw.com,English,0.0,gdelt_gkg
AMZN,2024-03-01,Starbucks union seeks national template for U . S . bargaining,https://www.theglobeandmail.com/business/international-business/article-starbucks-union-seeks-national-template-for-us-bargaining/,theglobeandmail.com,English,0.0,gdelt_gkg
AMZN,2024-03-01,"  O mundo está nos dando pedra e levando ouro , diz Amaro Freitas , que lança álbum inspirado na Amazônia",https://jc.ne10.uol.com.br/cultura/2024/03/01/o-mundo-esta-nos-dando-pedra-e-levando-ouro-diz-amaro-freitas-que-lanca-album-inspirado-na-amazonia.html,jc.ne10.uol.com.br,Portuguese,0.0,gdelt_gkg
AMZN,2024-03-01,"New LEGO sets March 2024 : Where to buy Animal Crossing , Disney , Star Wars kits online",https://www.syracuse.com/shopping/2024/03/new-lego-sets-march-2024-where-to-buy-animal-crossing-disney-star-wars-kits-online.html,syracuse.com,English,0.0,gdelt_gkg
AMZN,2024-03-01,Le syndicat de Starbucks veut un modèle national pour les négociations aux États - Unis,https://www.zonebourse.com/cours/action/STARBUCKS-CORPORATION-4905/actualite/Le-syndicat-de-Starbucks-veut-un-modele-national-pour-les-negociations-aux-Etats-Unis-46076724/,zonebourse.com,French,0.0,gdelt_gkg
AMZN,2024-03-01,"Dont Hate Me , I Never Heard Angels Sing When I Had The Frosty : Column",https://patch.com/us/across-america/don-t-hate-me-i-never-heard-angels-sing-when-i-had-frosty-column,patch.com,English,0.0,gdelt_gkg
AMZN,2024-03-01,Top 10 Most Creative Artists of 2024,https://www.sfexaminer.com/marketplace/top-10-most-creative-artists-of-2024/article_8995d770-d7ee-11ee-861e-df97329f1b55.html,sfexaminer.com,English,0.0,gdelt_gkg
AMZN,2024-03-01,Mouthwash Sold in Indiana Recalled Due to Poisoning Risk,https://wkdq.com/mouthwash-nationwide-recall-poisoning-2024/,wkdq.com,English,0.0,gdelt_gkg
AMZN,2024-03-01,RJ registra caso de febre Oropouche em morador que viajou ao Amazonas,https://emtempo.com.br/229899/pais/rj-registra-caso-de-febre-oropouche-em-morador-que-viajou-ao-amazonas/,emtempo.com.br,Portuguese,0.0,gdelt_gkg
AMZN,2024-03-01,"itel Icon 2 with 1 . 83 ″ display , Bluetooth calling launching on March 5",https://www.fonearena.com/blog/418193/itel-icon-2-launch-date.html,fonearena.com,English,0.0,gdelt_gkg
AMZN,2024-03-01,"Angel Number 888 Spiritual Meaning in Love , Twin Flames",https://www.cosmopolitan.com/lifestyle/a41769408/angel-number-888-meaning/,cosmopolitan.com,English,0.0,gdelt_gkg
AMZN,2024-03-01,  Amazing  Nespresso machine that makes  deliciou coffee now 50 % off on Amazon,https://www.dailyrecord.co.uk/lifestyle/amazing-nespresso-machine-makes-delicious-32253651,dailyrecord.co.uk,English,0.0,gdelt_gkg
AMZN,2024-03-01,News - 2024 / 03 / 02 - Panorama | Armenian news,https://www.panorama.am/en/news/2024/03/02,panorama.am,English,0.0,gdelt_gkg
AMZN,2024-03-01,Idaho oldest restaurant is under new management,https://www.krem.com/article/news/local/idaho/snake-pit-closed-kellogg-wallace-coeur-d-alene/293-6997678f-b32e-4102-98db-ee5be8401049,krem.com,English,0.0,gdelt_gkg
AMZN,2024-03-01, ¿ Cuándo pagan el decimocuarto sueldo en la Costa ? ,https://www.ecuavisa.com/noticias/economia/cuando-pagan-el-decimocuarto-sueldo-en-la-costa-CH6944307,ecuavisa.com,Spanish,0.0,gdelt_gkg
AMZN,2024-03-01,"Distilled , a board game about booze , brings a big shot of strategy",https://www.polygon.com/tabletop-games/23835815/distilled-board-game-preview,polygon.com,English,0.0,gdelt_gkg
AMZN,2024-03-01,LSG appoint former South Africa star Lance Klusener as assistant coach ahead of IPL 2024,https://thenewsmill.com/2024/03/lsg-appoint-former-south-africa-star-lance-klusener-as-assistant-coach-ahead-of-ipl-2024/,thenewsmill.com,English,0.0,gdelt_gkg
AMZN,2024-03-01,Disney Cruise Line Releases Song Celebrating the Disney Treasure from Jordin Sparks - ,https://www.laughingplace.com/w/disney-parks/disney-cruise-line-disney-treasure-song-jordin-sparks/,laughingplace.com,English,0.0,gdelt_gkg
AMZN,2024-03-01,"Remembering Rosa de la Cruz , a force for art and culture in Miami and beyond",https://www.yahoo.com/news/remembering-rosa-la-cruz-force-204349153.html,yahoo.com,English,0.0,gdelt_gkg
AMZN,2024-03-01,"Más de 93 , 000 pobladores vulnerables de zonas rurales accederán a servicios del Estado",https://www.huaral.pe/mas-de-93000-pobladores-vulnerables-de-zonas-rurales-accederan-a-servicios-del-estado/2024/,huaral.pe,Spanish,0.0,gdelt_gkg
AMZN,2024-03-01,"Man accused of posing as Amazon driver to abduct baby , crime documents say",https://www.wcjb.com/2024/03/01/man-accused-posing-amazon-driver-abduct-baby-crime-documents-say/,wcjb.com,English,0.0,gdelt_gkg
AMZN,2024-03-01,"Hozier Reissues  Wasteland , Baby ! With  Be ( Acoustic ) ",https://www.rollingstone.com/music/music-news/hozier-wasteland-baby-be-acoustic-1234978947/,rollingstone.com,English,0.0,gdelt_gkg
AMZN,2024-03-01,Firefighters still battling North Platte blaze,https://www.theusnews.com/news/274143214/firefighters-still-battling-north-platte-blaze,theusnews.com,English,0.0,gdelt_gkg
AMZN,2024-03-01,Push for in U . S . for utility infrastructure near federal highways,https://www.theusnews.com/news/274143409/push-for-in-us-for-utility-infrastructure-near-federal-highways,theusnews.com,English,0.0,gdelt_gkg
AMZN,2024-03-01,"Global Focus Project honours outstanding female , male photographers from six continents at Xposure2024",https://www.bignewsnetwork.com/news/274143438/global-focus-project-honours-outstanding-female-male-photographers-from-six-continents-at-xposure2024,bignewsnetwork.com,English,0.0,gdelt_gkg
AMZN,2024-03-01,Rights Edition : London Book Fair Rights Center : 500+ Tables,https://publishingperspectives.com/2024/03/rights-edition-london-book-fairs-rights-center-500-tables/,publishingperspectives.com,English,0.0,gdelt_gkg
AMZN,2024-03-01,QVC Fri - YAY Digital Deals : What On Sale This Week,https://www.womansworld.com/posts/shopping/qvcs-fri-yay-digital-deal-drop-products-on-sale,womansworld.com,English,0.0,gdelt_gkg
AMZN,2024-03-01,"Keith Urban drops new track ,  Messed Up As Me  ",https://www.kkyx.com/news/keith-urban-drops/GKH2E3Q6P2UWCORRI7Z337DN2Y/,kkyx.com,English,0.0,gdelt_gkg
AMZN,2024-03-01,"The 6 best gaming monitors for 2024 , including one under $800",https://independantexpress.com/the-6-best-gaming-monitors-for-2024-including-one-under-800/,independantexpress.com,English,0.0,gdelt_gkg
AMZN,2024-03-01,"BIFF film review :  Frida , told through her own words , is so personal it almost feels invasive – Longmont Times - Call",https://www.timescall.com/2024/03/01/biff-film-review-frida-told-through-her-own-words-is-so-personal-it-almost-feels-invasive/,timescall.com,English,0.0,gdelt_gkg
AMZN,2024-03-01,Entertainment - HITS FM,https://hitsfm.net/entertainment/3d03bef26838bcd8e25370508e79f015,hitsfm.net,English,0.0,gdelt_gkg
AMZN,2024-03-01,Transio verde e IAs são temas de visita de Macron no Brasil,https://diariodocomercio.com.br/politica/transicao-verde-ias-temas-visita-macron-brasil/,diariodocomercio.com.br,Portuguese,0.0,gdelt_gkg
AMZN,2024-03-01,Appeal of north county commercial center value denied,https://www.recordcourier.com/news/2024/mar/01/appeal-of-north-county-commercial-centers-value-denied/,recordcourier.com,English,0.0,gdelt_gkg
AMZN,2024-03-01,4e édition de la journée Portes Ouvertes au Parc Amazonien de Guyane,https://la1ere.francetvinfo.fr/guyane/4e-edition-de-la-journee-portes-ouvertes-au-parc-amazonien-de-guyane-1469232.html,la1ere.francetvinfo.fr,French,0.0,gdelt_gkg
